,Intro.1.player.prolific_id,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Time taken,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
93,665dd4c4f25dc25f070bd22b,C,D,D,C,A,C,D,D,A,B,CDDCACDDAB,0.2,0.0,0.0,noisy,random,positive,Fail,red,65.0,3.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,R,RRRRRRRRRRR,0,0,1,0,0,0,0,0,0,I am better at non stem topics. Stem was really hard in such a short time.,The math was difficult especially with that short time.,Non-STEM Track,589.0,338,Latino/Hispanic,Undergraduate degree (BA/BSc/other),29,Female,Other,United States,United States,United States,Spanish,Yes,Part-Time
94,673170c4b540ee9075d27d4a,B,B,B,B,A,C,A,B,A,A,BBBBACABAA,0.1,0.0,0.0,noisy,random,negative,Pass,red,0.0,2.0,0.0,Fail Box,A,D,D,D,A,B,D,C,B,C,ADDDABDCBC,0.3,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,It had a higher chance of receiving a bonus ,Very difficult math problems for the average person,STEM Track,1063.0,13,White,Undergraduate degree (BA/BSc/other),35,Female,White,Germany,United States,United States,English,No,DATA_EXPIRED
95,668959a7ecf71cb66cf9768a,A,C,B,C,B,C,D,A,B,A,ACBCBCDABA,0.3,0.0,0.0,noisy,random,negative,Pass,red,90.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,1,0,0,0,0,0,I am much better at liberal arts,Stressful. I'm not good at math. ,Non-STEM Track,640.0,113,White,Graduate degree (MA/MSc/MPhil/other),35,Male,White,United States,United States,United States,English,No,Full-Time
96,6543ba9056ed19f45e686e85,B,A,C,B,A,B,B,A,B,A,BACBABBABA,0.4,0.0,0.0,noisy,random,ground,Fail,black,40.0,3.0,5.0,Fail Box,D,B,A,C,B,A,A,C,C,D,DBACBAACCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I chose the non-STEM track because my math skills are a bit rusty.,It was a pretty interesting process and I think it was fun to think back to the old days of doing not-so-basic math.,Non-STEM Track,941.0,479,Mixed,Technical/community college,25,Female,Mixed,United States,United States,United States,English,No,Full-Time
97,66298f03416104b5b53f56b5,D,C,A,C,C,C,B,D,A,C,DCACCCBDAC,0.0,0.0,0.0,noisy,random,negative,Fail,black,50.0,5.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,I'm terrible with math and such. ,No feedback.,Non-STEM Track,409.0,313,White,Technical/community college,54,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
99,665a9b5ac6a631387e988bc1,D,B,A,C,B,D,C,B,A,D,DBACBDCBAD,0.1,0.0,0.0,noisy,random,negative,Fail,red,38.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,D,C,D,DBACBDADCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Was unable to answer the first round of STEM questions with any certainty in my answers. ,"Experience was overall okay, felt a tad confused at times, and a bit flustered when not understand the more challenging questions.",Non-STEM Track,804.0,15,White,High school diploma/A-levels,24,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,65ff3a4e1892ec3f6991a29e,A,C,B,B,A,A,D,B,A,D,ACBBAADBAD,0.3,0.0,0.0,noisy,random,positive,Fail,red,7.0,8.0,5.0,Pass Box,B,A,B,C,A,A,C,D,A,C,BABCAACDAC,0.1,Non-STEM Track,0.0,0.0,R,C,R,R,R,C,R,C,R,R,R,RCRRRCRCRRR,0,0,0,1,0,0,0,0,0,,,Non-STEM Track,257.0,182,Black/African American,Graduate degree (MA/MSc/MPhil/other),33,Male,Black,Ghana,United States,United States,English,Yes,Full-Time
101,66bf8fef98b165333e46f4eb,D,C,A,B,C,D,B,C,A,C,DCABCDBCAC,0.2,0.0,0.0,noisy,random,positive,Pass,red,20.0,2.0,2.0,Pass Box,D,D,A,C,B,D,A,B,C,D,DDACBDABCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I did not feel confident to choose the STEM track.,I found the experience stressful. No feedback to provide. ,Non-STEM Track,641.0,102,White,Undergraduate degree (BA/BSc/other),36,Female,White,United States,United States,United States,English,No,Part-Time
102,663e42e7e16f08b87c46f9a6,D,A,D,D,B,B,D,B,C,B,DADDBBDBCB,0.6,0.0,0.0,noisy,random,negative,Fail,red,95.0,9.0,9.0,Pass Box,B,B,C,A,A,D,C,A,B,C,BBCAADCABC,0.9,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,1,0,1,0,0,0,0,0,I thought I would get more money,Fun!,STEM Track,1573.0,520,White,Undergraduate degree (BA/BSc/other),29,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
103,652c6b8265aebce5986591b2,A,A,,,B,B,D,,,,AA__BBD___,0.5,0.0,0.0,noisy,random,positive,Pass,black,50.0,3.0,1.0,Pass Box,B,A,C,,A,D,,A,,C,BAC_AD_A_C,0.7,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,1,0,0,0,0,I felt that it was the safest option for me since I would have a guaranteed reward of $2 if I answered one question correctly.,,STEM Track,1517.0,323,South East Asian,High school diploma/A-levels,19,Female,Asian,United States,United States,United States,Vietnamese,Yes,DATA_EXPIRED
104,65bf9aeb592e888df327d648,A,C,C,B,B,B,C,,,,ACCBBBC___,0.5,0.0,0.0,noisy,random,ground,Pass,red,0.0,7.0,2.0,Pass Box,A,B,D,D,C,B,D,C,A,A,ABDDCBDCAA,0.0,STEM Track,0.0,0.0,R,R,C,R,C,C,C,R,R,R,C,RRCRCCCRRRC,0,0,1,0,1,0,0,0,0,wanted to test my knowledge,no comments,STEM Track,1302.0,561,Latino/Hispanic,High school diploma/A-levels,20,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
105,5fd8f6060b671a3395afde6c,B,D,B,C,B,D,A,D,C,B,BDBCBDADCB,0.3,3.0,8.912,noisy,random,positive,Pass,red,5.0,1.0,0.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,0,1,0,0,0,0,0,Because the only STEM subject I might do well on would be science and that depends on the topics.,"Fine, I suppose. The math test was...honestly, awful for me, because I never even learnt how to solve those type of problems. No feedback - except maybe title your studies better so people that want to take them actually know what they are getting in to.",Non-STEM Track,732.0,1849,White,High school diploma/A-levels,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
106,63d000d62878aa92b833c5fc,D,A,C,A,D,B,,,,,DACADB____,0.3,0.0,0.0,noisy,random,negative,Pass,red,40.0,2.0,3.0,Fail Box,C,D,B,D,A,D,C,C,D,,CDBDADCCD_,0.3,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,You did not describe the type of non-STEM questions would be asked on the other track.,"My experience was fine. I haven't taken an algebra class in 20 years, though, so I really could've used more time to work out the problems on paper.",STEM Track,1229.0,3615,White,Undergraduate degree (BA/BSc/other),41,Female,White,United States,United States,United States,English,No,Full-Time
108,6632a3b5ee60e7692fd50a7a,A,A,A,,,B,,,,,AAA__B____,0.3,0.0,0.0,noisy,random,ground,Pass,red,20.0,2.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Not my strong suit.  A lot of stuff I no longer remember how to solve.,Fun to see how I could do,Non-STEM Track,875.0,701,White,Undergraduate degree (BA/BSc/other),54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
109,5e86c320939b3030601f7fcb,D,A,C,C,B,B,D,A,B,B,DACCBBDABB,0.6,2.0,0.221,noisy,random,negative,Pass,red,60.0,4.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,The math was frustrating and I prefer non-stem fields.,it went well,Non-STEM Track,485.0,3355,White,Undergraduate degree (BA/BSc/other),23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
110,65cb9a512efd76eb9e920010,D,A,A,B,D,B,A,D,B,A,DAABDBADBA,0.3,0.0,0.0,noisy,random,negative,Fail,black,50.0,6.0,5.0,Fail Box,B,C,C,D,A,D,C,A,B,C,BCCDADCABC,0.8,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,0,0,0,1,0,0,0,I thought it'd be more challenging and fun,It was fun!,STEM Track,868.0,942,East Asian,Undergraduate degree (BA/BSc/other),22,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
111,62e19208352cd518d7b2f085,B,A,A,C,A,B,C,C,A,B,BAACABCCAB,0.4,0.0,0.0,noisy,random,ground,Pass,red,40.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,A,DBACBDABCA,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,0,1,1,1,0,0,0,0,0,"Because I not only hate math, but I'm terrible at it.","It was good. Even though difficult, I enjoyed the challenge. Thank you.",Non-STEM Track,858.0,2243,White,High school diploma/A-levels,35,Male,White,United States,United States,United States,English,No,Full-Time
112,57749a1f760c1f0001ca7679,D,A,,,B,B,D,,,B,DA__BBD__B,0.5,0.0,0.0,noisy,random,ground,Pass,red,75.0,5.0,5.0,Pass Box,B,,B,,A,D,C,,B,C,B_B_ADC_BC,0.6,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I thought I would answer enough questions correctly.,The questions were interesting and I enjoyed them.,STEM Track,1393.0,1157,White,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
113,61313fad6454dab291dc1256,A,B,A,D,C,C,C,D,,,ABADCCCD__,0.1,0.0,0.0,noisy,random,positive,Fail,red,20.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,I wasnt sure if I was going to get 2 answers correct so i rather chance getting some money than none,The math part was sort of pressuring but the other half i felt better about,Non-STEM Track,1183.0,2836,Black/African American,Technical/community college,51,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
114,638e39edc03272bc8071cbb6,C,C,A,B,A,B,D,C,A,C,CCABABDCAC,0.4,0.0,0.0,noisy,random,ground,Pass,red,15.0,1.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I feel like I know non-stem better.,It was fine and no feedback.,Non-STEM Track,841.0,2572,Latino/Hispanic,High school diploma/A-levels,30,Female,White,United States,United States,United States,English,No,Full-Time
115,65240f7dfda71bbdb9a04f0c,D,A,D,C,D,B,A,C,,A,DADCDBAC_A,0.3,0.0,0.0,noisy,random,negative,Pass,red,50.0,2.0,1.0,Not Sure,B,A,C,A,B,D,C,A,,,BACABDCA__,0.7,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,1,1,0,0,0,0,0,0,I had an interest in medicine,"I've obviously not manually performed any type of algebra or high school level math in a long time! It would be great to have more immediate feedback, such as explanation or an example showing the correct/incorrect solutions to questions.",STEM Track,1422.0,316,White,Undergraduate degree (BA/BSc/other),55,Female,White,United States,United States,United States,English,No,Full-Time
116,5b0fa626bd9c310001568d6c,A,B,B,C,D,A,A,C,A,A,ABBCDAACAA,0.2,0.0,0.0,noisy,random,positive,Pass,black,5.0,1.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,The stem quiz was really difficult and thought the non-stem track might be a little easier.,"I had a good experience even though the first quiz was very difficult, it was still interesting and I tried my best throughout. Thank you for the opportunity to participate.",Non-STEM Track,738.0,1907,White,Technical/community college,58,Female,White,United States,United States,United States,English,No,Part-Time
117,6725801d4e269454c407aa86,A,A,C,B,C,B,,,,,AACBCB____,0.5,0.0,0.0,noisy,random,ground,Fail,black,30.0,2.0,6.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,C,C,RRRRRRRRRCC,1,0,1,0,0,0,0,0,0,"I'm very bad at math, as I'm sure the math test results will show.","Was not clear from description there would be a math test, would've liked to know that first",Non-STEM Track,932.0,3,White,High school diploma/A-levels,19,Male,White,United States,United States,United States,English,Yes,Other
118,6657584ca6e3645f4a99e753,B,A,A,C,B,C,D,B,C,B,BAACBCDBCB,0.5,1.0,2.77,noisy,random,negative,Fail,red,80.0,7.0,8.0,Fail Box,B,C,B,A,B,A,C,A,B,C,BCBABACABC,0.6,STEM Track,0.0,0.0,R,R,C,C,R,R,R,R,R,R,R,RRCCRRRRRRR,0,0,1,0,0,0,0,0,0,Stem Track entails career growth. ,This study was intensive.,STEM Track,1826.0,277,Latino/Hispanic,Technical/community college,31,Male,Other,United States,United States,United States,English,Yes,Full-Time
119,6159fe7811a7e1b94401c33f,D,A,D,B,C,B,D,C,B,D,DADBCBDCBD,0.5,0.0,0.0,noisy,random,negative,Pass,red,20.0,4.0,5.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"I am much stronger in non-STEM subjects, though especially if the STEM subject is math.","I was very frustrated by the first part. The survey said ""a study on decision making"" and then I was given 8 minutes to solve 10 algebra questions and it's been 25 years since I had any sort of algebra class (and it was never my strong suit). ",Non-STEM Track,1108.0,316,White,High school diploma/A-levels,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
120,662e50cf3365a5b0f91e89e5,D,A,B,C,D,B,A,C,B,B,DABCDBACBB,0.4,0.0,0.0,noisy,random,negative,Fail,red,70.0,3.0,7.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"I had more of an opportunity of getting back something, as opposed to nothing at all.","The math portion was stressful, as these were things I haven't seen in nearly half my life, and had no reason to retain the knowledge.  The english portion was more my speed.",Non-STEM Track,1101.0,909,White,Technical/community college,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
121,65330c348f7089b3bd87236b,D,B,C,B,C,B,C,B,D,A,DBCBCBCBDA,0.3,0.0,0.0,noisy,random,ground,Pass,red,50.0,4.0,3.0,Pass Box,D,C,C,B,D,B,C,B,D,D,DCCBDBCBDD,0.2,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,To get a chance to get the bonus,"It got me thinking, pretty complicated to do in head",STEM Track,527.0,258,Latino/Hispanic,High school diploma/A-levels,31,Female,Other,United States,United States,United States,Spanish,No,Part-Time
122,666203105e0c216230d31016,D,A,C,C,D,C,C,B,D,B,DACCDCCBDB,0.3,0.0,0.0,noisy,random,negative,Fail,black,50.0,5.0,4.0,Fail Box,A,B,A,C,B,D,A,B,C,D,ABACBDABCD,0.9,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,1,0,Felt there was a high probability to win some questions and  get a bonus. ,no,Non-STEM Track,858.0,420,Black/African American,High school diploma/A-levels,49,Male,Other,Kenya,United States,United States,Other,No,Part-Time
123,6647b8648a67a4ef6585458a,C,C,A,A,D,D,C,B,B,A,CCAADDCBBA,0.0,0.0,0.0,noisy,random,ground,Fail,black,25.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,1,0,0,0,0,0,0,0,Math is not my strongest subject,the math was difficult but the english section was easy,Non-STEM Track,524.0,355,Latino/Hispanic,High school diploma/A-levels,32,Female,Other,United States,United States,United States,English,No,Other
124,671a5bbb63850300396b8552,C,B,C,C,,,,,,,CBCC______,0.1,0.0,0.0,noisy,random,negative,Fail,black,50.0,5.0,5.0,Pass Box,A,B,B,B,B,D,D,,,,ABBBBDD___,0.1,STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Projects of stem,No,STEM Track,1580.0,18,Black/African American,High school diploma/A-levels,54,Female,Black,United States,United States,United States,English,No,Other
126,5dc474fd45b8f933f16d6241,D,A,A,B,B,A,C,C,A,C,DAABBACCAC,0.4,0.0,0.0,noisy,random,negative,Pass,red,0.0,2.0,0.0,Not Sure,B,B,C,B,C,D,D,B,B,B,BBCBCDDBBB,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,So i could make more money,good,STEM Track,596.0,2453,White,Technical/community college,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
128,655fa42dc06a6e0974ee183b,B,B,A,C,C,A,B,A,B,B,BBACCABABB,0.1,0.0,0.0,noisy,random,negative,Fail,red,25.0,3.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I am not good at math.,The first set of questions were very hard and the last set was very easy.,Non-STEM Track,907.0,1137,East Asian,Undergraduate degree (BA/BSc/other),37,Female,Asian,United States,United States,United States,English,No,Full-Time
129,672f19e70cc94bcb0619f6ca,A,A,B,B,D,A,C,B,C,B,AABBDACBCB,0.5,0.0,0.0,noisy,random,positive,Pass,black,40.0,4.0,4.0,Pass Box,D,B,A,B,B,D,A,B,C,D,DBABBDABCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,C,RRRRRRRRRRC,0,0,1,0,0,0,0,0,0,It is easier,It was okay. ,Non-STEM Track,1742.0,0,Black/African American,Undergraduate degree (BA/BSc/other),23,Male,Black,Ghana,United States,United States,Twi,No,Full-Time
130,665f7bbebb044e364be28582,D,A,B,C,B,C,D,C,B,A,DABCBCDCBA,0.4,0.0,0.0,noisy,random,positive,Pass,red,50.0,3.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,Because I hate math.,I don’t remember learning any of this in school.,Non-STEM Track,1399.0,367,East Asian,Doctorate degree (PhD/other),55,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
131,665743d0e52bc5d24caee2a2,D,D,B,C,C,B,A,B,A,A,DDBCCBABAA,0.1,0.0,0.0,noisy,random,ground,Fail,black,50.0,3.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I chose the non-stem track because I have not done algebra in over 20 years and I have forgotten most of it.,"I found the math to be frustrating because I recognized it, but did not remember how to solve most of it. I was very happy to have the choice to choose the non-stem track! Overall, I enjoyed the experience. ",Non-STEM Track,918.0,261,White,Undergraduate degree (BA/BSc/other),45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
132,6434ffef48955a4096db0ea0,D,A,A,C,C,C,C,A,C,,DAACCCCAC_,0.2,3.0,10.395,noisy,random,positive,Pass,black,15.0,2.0,1.0,Pass Box,D,D,A,B,B,D,A,B,C,C,DDABBDABCC,0.7,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,1,1,0,0,0,0,"Even though I used to be very proficient in math when I was in school, it has been a while since I brushed up on those skills so I was not very confident that I would be able to do well.","I was a little confused at first especially with the limited time I had to try to do the test, but I eventually figured it out that I just had to try and make my best guess if I wasn't sure of the answer. ",Non-STEM Track,1201.0,166,White,Secondary education (e.g. GED/GCSE),23,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
133,65ce1b0bf3ab63f4f81cdd94,D,A,A,,B,A,A,A,,B,DAA_BAAA_B,0.3,0.0,0.0,noisy,random,positive,Pass,red,20.0,2.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Because I knew I did poorly on the first STEM questions,"I felt bad that I didn't even know how to even try to solve most of the STEM questions, but after doing the non-STEM test, I felt a lot better because I knew all the answers to that one.",Non-STEM Track,1306.0,709,Mixed,Technical/community college,43,Female,Mixed,Korea,United States,United States,English,DATA_EXPIRED,Full-Time
134,60fdc40f41e8e10a0ddabb22,D,C,A,C,A,A,,,,,DCACAA____,0.0,0.0,0.0,noisy,random,positive,Fail,red,5.0,3.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,1,0,0,0,Because I did terribly at the initial STEM track quiz.,Realizing how much I let math fall by the wayside,Non-STEM Track,1177.0,2036,White Sephardic Jew,Undergraduate degree (BA/BSc/other),56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
135,605b8cf6c07b6842b5cab429,D,C,A,C,B,B,D,A,B,A,DCACBBDABA,0.3,1.0,1.184,noisy,random,ground,Fail,black,70.0,5.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,"It's been a while since I've done math problems, and while I believe I could figure most of them out with enough time, I'm not confident enough in my abilities to perform well under a time crunch. I figured I would perform much better in the Non-STEM track, and therefore earn a bonus.","I felt very unintelligent when the math problems were first shown to me, but I felt a little better after answering a few of them. I was surprised by what I retained from school, whether or not it meant I was answering the questions correctly.    No feedback! Pretty straightforward process.",Non-STEM Track,856.0,2976,White,Undergraduate degree (BA/BSc/other),28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
136,626865bc5ebc6a94aa84fce2,D,D,A,C,D,D,B,A,D,B,DDACDDBADB,0.1,0.0,0.0,noisy,random,positive,Pass,black,5.0,0.0,1.0,Fail Box,D,B,A,D,A,D,C,D,C,C,DBADADCDCC,0.4,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I preferred the bonus option of the STEM Track,"I mostly guessed. Math has never been my strong suit, especially algebra, and word problems.",STEM Track,1390.0,584,White,Undergraduate degree (BA/BSc/other),55,Female,White,United Kingdom,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
139,6606f581a55dc7199a7cf7ab,D,C,A,D,B,B,D,B,D,,DCADBBDBD_,0.3,0.0,0.0,noisy,random,positive,Fail,red,80.0,5.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I already helped my daughter with math homework today and I'm tired of thinking about math content,The experience was mentally engaging!,Non-STEM Track,840.0,674,White,Undergraduate degree (BA/BSc/other),49,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
140,671f79baac356f9efe623cef,,,,,,,,,,,__________,0.0,0.0,0.0,noisy,random,positive,Fail,red,50.0,5.0,5.0,Fail Box,B,A,C,C,B,C,B,C,B,B,BACCBCBCBB,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I thought i would be able to answer them,,STEM Track,1623.0,36,Black/African American,Undergraduate degree (BA/BSc/other),24,Male,Black,Ghana,United States,United States,English,Yes,Full-Time
