,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.return_url,session.config.participation_fee,session.config.real_world_currency_per_point,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
166,171,7ou43l8d,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:21.307949,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,171,,0.0,611195c4a2ad48910f2730b3,1,1,171,,0.0,A,A,B,A,B,C,C,A,A,A,AABABCCAAA,0.3,0.0,0.0,1,1,171,,0.0,noisy,explanation,Choice B,Pass,red,15.0,3.0,2.0,Pass Box,1,1,171,,0.0,0,0,1,0,1,0,0,0,0,"chemistry, physics, french, german, calculus. not sure what you mean by main, basic maths, biology, world history.    i've only worked as a waitress and cashier for restaurants, and once a call center. ","i hate math, that's my feedback. my brain hasn't hurt that long in years. and i mean YEARS. torture, respectfully.",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58e983def55defbb31238,611195c4a2ad48910f2730b3,APPROVED,Not Applicable,2024-09-26T16:41:15.593000Z,2024-09-26T16:59:07.527000Z,2024-09-26T16:59:25.035000Z,2024-09-26T16:59:23.011354Z,1072.0,C1BTHULB,408,Mixed,High school diploma/A-levels,28,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
167,172,kdekeo8l,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:30.192284,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,172,,0.0,665cea26beb2274c6c616503,1,1,172,,0.0,B,B,A,C,C,A,C,A,B,C,BBACCACABC,0.0,0.0,0.0,1,1,172,,0.0,noisy,explanation,Choice B,Fail,red,50.0,3.0,5.0,Pass Box,1,1,172,,0.0,0,0,1,0,0,0,0,0,0,"Basic studies, psychology",it was interesting,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ea3d3ca44c14faf8cac,665cea26beb2274c6c616503,APPROVED,Not Applicable,2024-09-26T16:41:23.766000Z,2024-09-26T16:51:07.604000Z,2024-09-26T16:57:07.928000Z,2024-09-26T16:52:57.550629Z,584.0,C1BTHULB,349,Latino/Hispanic,Technical/community college,35,Female,Mixed,United States,United States,United States,English,No,Other
168,173,r55c0lsm,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:30.602600,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,173,,0.0,5f6388bf9ae5ad07ba1a0173,1,1,173,,0.0,B,C,B,B,D,B,B,D,D,B,BCBBDBBDDB,0.3,0.0,0.0,1,1,173,,0.0,noisy,explanation,Choice A,Pass,red,50.0,5.0,2.0,Pass Box,1,1,173,,0.0,0,0,1,0,0,0,0,0,0,business,"fine, no errors or issues",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58eb03a3ef5afed11253c,5f6388bf9ae5ad07ba1a0173,APPROVED,Not Applicable,2024-09-26T16:41:26.968000Z,2024-09-26T16:49:01.083000Z,2024-09-26T16:51:18.426000Z,2024-09-26T16:51:28.095632Z,455.0,C1BTHULB,3540,White,Technical/community college,48,Female,White,United States,United States,United States,English,No,Full-Time
170,175,8ajst3pe,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:35.715379,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,175,,0.0,6643cde3471e61890ff943ae,1,1,175,,0.0,D,A,A,D,D,C,A,A,C,C,DAADDCAACC,0.2,0.0,0.0,1,1,175,,0.0,noisy,explanation,Choice A,Pass,red,50.0,2.0,1.0,Pass Box,1,1,175,,0.0,1,1,0,0,0,0,0,0,0,Marketing & communications,This was hard and confusing lol,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58eb10307544a9a0b5e65,6643cde3471e61890ff943ae,APPROVED,Not Applicable,2024-09-26T16:41:28.292000Z,2024-09-26T16:44:42.413000Z,2024-10-09T19:17:02.065000Z,2024-09-26T16:44:43.152223Z,195.0,C1BTHULB,433,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time
171,176,ecrbvy4u,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:42.132286,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,176,,0.0,66451a42bf464c0c1e0f8ac3,1,1,176,,0.0,C,B,D,B,C,C,A,D,D,A,CBDBCCADDA,0.1,0.0,0.0,1,1,176,,0.0,noisy,explanation,Choice A,Pass,red,50.0,3.0,1.0,Fail Box,1,1,176,,0.0,0,0,1,0,0,0,0,0,0,"Electrical, mechanics and business law ",Do not show this to my friends hahaha ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ebb81c659dd071db555,66451a42bf464c0c1e0f8ac3,APPROVED,Not Applicable,2024-09-26T16:41:39.413000Z,2024-09-26T16:50:35.479000Z,2024-09-26T17:55:45.629000Z,2024-09-26T16:52:39.629746Z,537.0,C1BTHULB,370,White,Technical/community college,35,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
172,177,8fdoyz1l,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:45.430700,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,177,,0.0,5c10724111fe9a00013cd815,1,1,177,,0.0,B,B,C,A,A,B,D,A,C,D,BBCAABDACD,0.4,0.0,0.0,1,1,177,,0.0,noisy,explanation,Choice B,Pass,red,10.0,3.0,2.0,Pass Box,1,1,177,,0.0,0,0,1,0,0,0,0,0,0,"english,math,and I worked in the retail industry.",great.no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58eabb8bcac3ded361b96,5c10724111fe9a00013cd815,APPROVED,Not Applicable,2024-09-26T16:41:30.475000Z,2024-09-26T16:57:11.327000Z,2024-09-26T16:57:13.156000Z,2024-09-26T16:57:12.183882Z,941.0,C1BTHULB,2810,Black/African American,High school diploma/A-levels,59,Female,Black,United States,United States,United States,English,No,Full-Time
173,178,fhaie0ww,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:41:53.700651,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,178,,0.0,62c0ccde4bd16c7f96a2959f,1,1,178,,0.0,C,B,B,B,C,D,C,D,C,B,CBBBCDCDCB,0.3,6.0,64.304,1,1,178,,0.0,noisy,explanation,Choice A,Pass,black,20.0,2.0,2.0,Not Sure,1,1,178,,0.0,1,0,0,0,0,0,0,0,0,IT,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ebd24dcde1f865c5bfd,62c0ccde4bd16c7f96a2959f,APPROVED,Not Applicable,2024-09-26T16:41:48.038000Z,2024-09-26T16:46:32.028000Z,2024-10-09T19:16:58.133000Z,2024-09-26T16:46:36.232870Z,284.0,C1BTHULB,736,White,Undergraduate degree (BA/BSc/other),36,Male,White,United States,United States,United States,English,No,Full-Time
174,179,a65qt6cv,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:05.591669,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,179,,0.0,580145ebf35f130001c36157,1,1,179,,0.0,A,A,C,B,D,C,D,C,B,D,AACBDCDCBD,0.6,0.0,0.0,1,1,179,,0.0,noisy,explanation,Choice B,Pass,red,70.0,6.0,5.0,Pass Box,1,1,179,,0.0,0,0,1,0,0,0,0,0,0,"Business. Financial Services, Insurance and Sales. ",This was hard. It's been a while since I've seen these kind of math equations/ problems. ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58eccf3d534cc72dc6cb1,580145ebf35f130001c36157,APPROVED,Not Applicable,2024-09-26T16:41:59.488000Z,2024-09-26T16:53:29.694000Z,2024-09-26T17:55:28.886000Z,2024-09-26T16:54:01.085165Z,691.0,C1BTHULB,2333,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time
175,180,r8nvuabw,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:08.022245,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,180,,0.0,66327883ca4a6f78c437185a,1,1,180,,0.0,B,B,C,A,D,D,C,A,B,B,BBCADDCABB,0.2,1.0,2.703,1,1,180,,0.0,noisy,explanation,Choice A,Fail,red,40.0,0.0,4.0,Fail Box,1,1,180,,0.0,0,0,1,0,0,0,0,0,0,Math English Science   I have worked in customer service ,It was hard,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ed2d6597edc92ee0e91,66327883ca4a6f78c437185a,APPROVED,Not Applicable,2024-09-26T16:42:03.738000Z,2024-09-26T16:51:23.227000Z,2024-09-26T16:57:15.546000Z,2024-09-26T16:53:00.261594Z,560.0,C1BTHULB,586,White,High school diploma/A-levels,47,Female,White,United States,United States,United States,English,No,Other
176,181,hh341yoh,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:19.453353,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,181,,0.0,5d60bd4ec253680017cf4c0f,1,1,181,,0.0,D,A,D,B,B,B,D,C,C,B,DADBBBDCCB,0.8,0.0,0.0,1,1,181,,0.0,noisy,explanation,Choice A,Pass,black,85.0,8.0,8.0,Pass Box,1,1,181,,0.0,0,0,1,0,1,0,0,0,0,I.T. and business Management,Tell us to get a pen and paper ready!,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ee57749f9e259937a0f,5d60bd4ec253680017cf4c0f,APPROVED,Not Applicable,2024-09-26T16:42:17.072000Z,2024-09-26T16:53:44.565000Z,2024-09-26T17:55:03.732000Z,2024-09-26T16:54:04.839313Z,688.0,C1BTHULB,478,White,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Full-Time
178,183,4rz1jv49,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:34.762079,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,183,,0.0,6650b2234eceb07b4da49d01,1,1,183,,0.0,B,A,A,A,B,,,,,,BAAAB_____,0.2,0.0,0.0,1,1,183,,0.0,noisy,explanation,Choice B,Fail,red,70.0,4.0,8.0,Fail Box,1,1,183,,0.0,0,0,1,0,0,0,0,0,1,Math  Engineering  Physics,I hate timed stuff,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58eef50cb59a5f19aab31,6650b2234eceb07b4da49d01,APPROVED,Not Applicable,2024-09-26T16:42:30.346000Z,2024-09-26T16:57:30.753000Z,2024-09-26T16:57:33.891000Z,2024-09-26T16:57:31.474894Z,901.0,C1BTHULB,73,White,Undergraduate degree (BA/BSc/other),23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
180,185,8ljvueh7,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:49.211672,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,185,,0.0,663a6aef1ae5940238329fef,1,1,185,,0.0,D,D,B,,D,B,,,A,,DDB_DB__A_,0.1,0.0,0.0,1,1,185,,0.0,noisy,explanation,Choice B,Pass,red,5.0,1.0,1.0,Fail Box,1,1,185,,0.0,0,0,1,1,0,0,0,0,0,Just the standard required basics,"I was not aware it was a math study or I wouldn't have attempted it. Math is not a strong suit of mine at all, apologies. ",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f04a4c9e73e0e5c574f,663a6aef1ae5940238329fef,APPROVED,Not Applicable,2024-09-26T16:42:44.214000Z,2024-09-26T16:56:26.415000Z,2024-09-26T16:57:02.758000Z,2024-09-26T16:56:27.143110Z,823.0,C1BTHULB,278,White,Secondary education (e.g. GED/GCSE),32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
182,187,4xx8ejvt,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:42:53.106824,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,187,,0.0,66cc876397392994acff09da,1,1,187,,0.0,D,A,B,A,B,B,A,C,A,A,DABABBACAA,0.4,0.0,0.0,1,1,187,,0.0,noisy,explanation,Choice A,Pass,red,50.0,1.0,2.0,Fail Box,1,1,187,,0.0,0,0,1,1,1,0,0,0,0,"English, Creative Writing, Retail, Hospitality, Management",Great thank you,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f069e8991704da01130,66cc876397392994acff09da,APPROVED,Not Applicable,2024-09-26T16:42:49.971000Z,2024-09-26T16:53:56.269000Z,2024-09-26T16:56:48.217000Z,2024-09-26T16:54:11.304407Z,667.0,C1BTHULB,115,White,Undergraduate degree (BA/BSc/other),36,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
183,188,c4voxq37,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:43:03.631858,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,188,,0.0,5f58ceb73a55aa065f014fb4,1,1,188,,0.0,D,C,B,C,D,B,B,C,A,C,DCBCDBBCAC,0.2,1.0,12.956,1,1,188,,0.0,noisy,explanation,Choice B,Pass,red,5.0,1.0,1.0,Pass Box,1,1,188,,0.0,0,1,1,0,0,0,0,0,0,1-3 and 9-12 general studies in public school. 4-8 general studies with the addition of catholic studies.    I've worked in Construction project management and Employee Evaluation as a Senior Reviewer.,"Totally mind blowing - LOL! I am not math savvy at all, so I feel I did rather poorly. ",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f05fbb5eabc7cce6018,5f58ceb73a55aa065f014fb4,APPROVED,Not Applicable,2024-09-26T16:42:58.612000Z,2024-09-26T16:56:19.613000Z,2024-09-26T16:56:42.986000Z,2024-09-26T16:56:20.446255Z,802.0,C1BTHULB,2132,White,Technical/community college,52,Female,White,United States,United States,United States,English,No,Part-Time
184,189,4bkmziv8,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:43:07.339438,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,189,,0.0,61149e53e2c2602cec8838ad,1,1,189,,0.0,A,B,B,C,B,B,C,A,C,A,ABBCBBCACA,0.4,0.0,0.0,1,1,189,,0.0,noisy,explanation,Choice A,Pass,black,15.0,2.0,2.0,Fail Box,1,1,189,,0.0,0,1,1,0,0,0,0,0,0,"Health, science",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f0c1eba5c0fa70efb47,61149e53e2c2602cec8838ad,APPROVED,Not Applicable,2024-09-26T16:43:02.100000Z,2024-09-26T16:49:31.588000Z,2024-09-26T16:51:27.363000Z,2024-09-26T16:51:42.775755Z,390.0,C1BTHULB,10,White,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
186,191,l730fsun,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:43:20.984045,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,191,,0.0,63655d5226651ebb9318f938,1,1,191,,0.0,A,A,B,B,B,B,D,C,C,A,AABBBBDCCA,0.8,1.0,2.061,1,1,191,,0.0,noisy,explanation,Choice A,Pass,black,70.0,5.0,5.0,Pass Box,1,1,191,,0.0,0,0,1,0,1,0,0,0,0,finance,no comments,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f16aac43cfd8840a88b,63655d5226651ebb9318f938,APPROVED,Not Applicable,2024-09-26T16:43:11.492000Z,2024-09-26T17:22:19.334000Z,2024-09-26T17:23:31.132000Z,2024-09-26T17:22:20.061660Z,2348.0,C1BTHULB,985,Middle Eastern,Graduate degree (MA/MSc/MPhil/other),38,Male,Asian,Canada,United States,United States,English,DATA_EXPIRED,Full-Time
187,192,jmyyijib,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:43:23.490187,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,192,,0.0,60ff27e7e1030af99a1ecc26,1,1,192,,0.0,B,C,A,C,D,B,C,B,B,D,BCACDBCBBD,0.1,0.0,0.0,1,1,192,,0.0,noisy,explanation,Choice A,Fail,red,25.0,1.0,5.0,Fail Box,1,1,192,,0.0,0,0,1,0,0,0,0,0,0,communications and telecommunications,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f1f346fa04b8fe1625d,60ff27e7e1030af99a1ecc26,APPROVED,Not Applicable,2024-09-26T16:43:18.607000Z,2024-09-26T16:49:57.585000Z,2024-09-26T16:57:18.952000Z,2024-09-26T16:52:03.929122Z,399.0,C1BTHULB,1028,White,Undergraduate degree (BA/BSc/other),25,Male,White,United States,United States,United States,English,No,Full-Time
188,193,5xzuvvbj,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:43:35.989459,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,193,,0.0,65fc3bb9a487f2029dba34fd,1,1,193,,0.0,B,C,C,B,C,B,B,C,C,C,BCCBCBBCCC,0.5,0.0,0.0,1,1,193,,0.0,noisy,explanation,Choice A,Fail,red,60.0,5.0,6.0,Pass Box,1,1,193,,0.0,0,0,1,0,0,0,0,0,0,"ART AND COMMUNICATION ,GRAPHIC DESIGN INDUSTRY ",INTERESTING,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58f21e7ff4b8326d2a512,65fc3bb9a487f2029dba34fd,APPROVED,Not Applicable,2024-09-26T16:43:27.686000Z,2024-09-26T17:01:26.293000Z,2024-09-26T17:02:24.117000Z,2024-09-26T17:02:39.035938Z,1079.0,C1BTHULB,324,Black/African American,Graduate degree (MA/MSc/MPhil/other),36,Male,Black,Ghana,United States,United States,English,No,Full-Time
